"","X1","EventID","CollectionDate","Season","DN","Lat","Long","Station","Strata","SAMPLENUM","SPECCODE","CountType","SUMGROUP","Density","Biomass","CollectionDateString","MONTH","Den.Liter","RotGENERA","Den.Liter_New","Bio.Liter_New","Zoop_GENERA"
"1119",2104,"stn715_20180924_D_LG","9/24/2018","Early Fall","D",43.6356,-76.9694,"stn715","wwc","8316-wz","SKIOREG","MACRO","CALANOID",144.6578335,1456.057595,20180924,"Sept",1.446578335,NA,0.144657834,1.456057595,"Calanoids"
"1120",2105,"stn715_20180924_D_LG","9/24/2018","Early Fall","D",43.6356,-76.9694,"stn715","wwc","8316-wz","TROPRASM","MACRO","CYCLOPOID",24.10963891,14.28852912,20180924,"Sept",0.241096389,NA,0.024109639,0.014288529,"Cyclopoids"
"1121",2094,"stn715_20180924_D_LG","9/24/2018","Early Fall","D",43.6356,-76.9694,"stn715","wwc","8316-wz","BYTLONG","MACRO","BYTH",0.232046573,30.86448444,20180924,"Sept",0.002320466,NA,0.000232,0.030864484,"Cladocerans"
"1122",2165,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","BOSLONG","MACRO","BOSMINID",134.4525852,295.8056606,20180924,"Sept",1.344525852,NA,0.134452585,0.295805661,"Cladocerans"
"1123",2167,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","CECPENG","MACRO","CERC",4.909785415,30.33125961,20180924,"Sept",0.049097854,NA,0.004909785,0.03033126,"Cladocerans"
"1124",2168,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","CYCCOPE","MACRO","CYCLOPOID",1389.343381,1463.789385,20180924,"Sept",13.89343381,NA,1.389343381,1.463789385,"Cyclopoids"
"1125",2169,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","DAPGALEM","MACRO","DAPHNID",739.4892187,4997.209263,20180924,"Sept",7.394892187,NA,0.739489219,4.997209263,"Cladocerans"
"1126",2170,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","DAPRETR","MACRO","DAPHNID",44.81752841,199.2917685,20180924,"Sept",0.448175284,NA,0.044817528,0.199291769,"Cladocerans"
"1127",2171,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","DIACOPE","MACRO","CALANOID",190.4744957,544.1419556,20180924,"Sept",1.904744957,NA,0.190474496,0.544141956,"Calanoids"
"1128",2172,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","DIPSP","MACRO","NDAP",11.2043821,3.83687196,20180924,"Sept",0.112043821,NA,0.011204382,0.003836872,"Cladocerans"
"1129",2173,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","DIYTHOM","MACRO","CYCLOPOID",156.8613494,688.2391962,20180924,"Sept",1.568613494,NA,0.156861349,0.688239196,"Cyclopoids"
"1130",2174,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","EUBCORE","MACRO","BOSMINID",212.8832599,387.6413921,20180924,"Sept",2.128832599,NA,0.21288326,0.387641392,"Cladocerans"
"1131",2175,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","HOLGIBB","MACRO","NDAP",67.22629261,190.5316423,20180924,"Sept",0.672262926,NA,0.067226293,0.190531642,"Cladocerans"
"1132",2176,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","LEOSICI","MACRO","CALANOID",100.8394389,1449.638568,20180924,"Sept",1.008394389,NA,0.100839439,1.449638568,"Calanoids"
"1133",2177,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","LETKIND","MACRO","NDAP",22.4087642,213.636793,20180924,"Sept",0.224087642,NA,0.022408764,0.213636793,"Cladocerans"
"1134",2178,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","LIMMACR","MACRO","LIMNO",22.4087642,1415.348156,20180924,"Sept",0.224087642,NA,0.022408764,1.415348156,"Calanoids"
"1135",2179,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","MESEDAX","MACRO","CYCLOPOID",11.2043821,31.49230854,20180924,"Sept",0.112043821,NA,0.011204382,0.031492309,"Cyclopoids"
"1136",2180,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","SKIOREG","MACRO","CALANOID",56.02191051,436.5949992,20180924,"Sept",0.560219105,NA,0.056021911,0.436594999,"Calanoids"
"1137",2166,"stn69_20180924_D_LG","9/24/2018","Early Fall","D",43.6053,-76.7147,"stn69","wwc","8317-wz","BYTLONG","MACRO","BYTH",2.098198895,252.8878395,20180924,"Sept",0.020981989,NA,0.002098199,0.25288784,"Cladocerans"
"1138",2189,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","BOSLONG","MACRO","BOSMINID",45.16292856,105.873459,20180924,"Sept",0.451629286,NA,0.045162929,0.105873459,"Cladocerans"
"1139",2191,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","CECPENG","MACRO","CERC",19.14131933,108.1896128,20180924,"Sept",0.191413193,NA,0.019141319,0.108189613,"Cladocerans"
"1140",2192,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","CYCCOPE","MACRO","CYCLOPOID",1008.638738,1085.751848,20180924,"Sept",10.08638738,NA,1.008638738,1.085751848,"Cyclopoids"
"1141",2193,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","DAPGALEM","MACRO","DAPHNID",707.5525474,4546.045923,20180924,"Sept",7.075525474,NA,0.707552547,4.546045923,"Cladocerans"
"1142",2194,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","DIACOPE","MACRO","CALANOID",225.8146428,451.5109144,20180924,"Sept",2.258146428,NA,0.225814643,0.451510914,"Calanoids"
"1143",2195,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","DIYTHOM","MACRO","CYCLOPOID",361.3034285,1271.948139,20180924,"Sept",3.613034285,NA,0.361303428,1.271948139,"Cyclopoids"
"1144",2196,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","EPICOPE","MACRO","CALANOID",15.05430952,58.15347862,20180924,"Sept",0.150543095,NA,0.01505431,0.058153479,"Calanoids"
"1145",2197,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","EUBCORE","MACRO","BOSMINID",843.0413331,1516.402095,20180924,"Sept",8.430413331,NA,0.843041333,1.516402095,"Cladocerans"
"1146",2198,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","HOLGIBB","MACRO","NDAP",210.7603333,528.0234995,20180924,"Sept",2.107603333,NA,0.210760333,0.528023499,"Cladocerans"
"1147",2199,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","LEOSICI","MACRO","CALANOID",150.5430952,2082.179262,20180924,"Sept",1.505430952,NA,0.150543095,2.082179262,"Calanoids"
"1148",2200,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","LIMMACR","MACRO","LIMNO",240.8689523,14766.94888,20180924,"Sept",2.408689523,NA,0.240868952,14.76694888,"Calanoids"
"1149",2202,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","SKIOREG","MACRO","CALANOID",60.21723808,494.6588809,20180924,"Sept",0.602172381,NA,0.060217238,0.494658881,"Calanoids"
"1150",2190,"stn70_20180924_D_LG","9/24/2018","Early Fall","N",43.5415,-76.617667,"stn70","wwc","8318-wz","BYTLONG","MACRO","BYTH",0.352835379,39.28382601,20180924,"Sept",0.003528354,NA,0.000353,0.039283826,"Cladocerans"
"1151",2211,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","BOSLONG","MACRO","BOSMINID",84.18310906,145.7386738,20180927,"Sept",0.841831091,NA,0.084183109,0.145738674,"Cladocerans"
"1152",2213,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","CECPENG","MACRO","CERC",18.88723601,181.8172144,20180927,"Sept",0.18887236,NA,0.018887236,0.181817214,"Cladocerans"
"1153",2214,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","CYCCOPE","MACRO","CYCLOPOID",947.0599769,1204.005519,20180927,"Sept",9.470599769,NA,0.947059977,1.204005519,"Cyclopoids"
"1154",2215,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","DAPGALEM","MACRO","DAPHNID",1873.074177,10152.2808,20180927,"Sept",18.73074177,NA,1.873074177,10.1522808,"Cladocerans"
"1155",2216,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","DIACOPE","MACRO","CALANOID",357.7782135,913.3148572,20180927,"Sept",3.577782135,NA,0.357778214,0.913314857,"Calanoids"
"1156",2217,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","DIYTHOM","MACRO","CYCLOPOID",294.6408817,1088.675445,20180927,"Sept",2.946408817,NA,0.294640882,1.088675445,"Cyclopoids"
"1157",2218,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","EPILACU","MACRO","CALANOID",21.04577726,263.9406157,20180927,"Sept",0.210457773,NA,0.021045777,0.263940616,"Calanoids"
"1158",2219,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","EUBCORE","MACRO","BOSMINID",210.4577726,390.9472645,20180927,"Sept",2.104577726,NA,0.210457773,0.390947265,"Cladocerans"
"1159",2220,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","HOLGIBB","MACRO","NDAP",105.2288863,133.3423402,20180927,"Sept",1.052288863,NA,0.105228886,0.13334234,"Cladocerans"
"1160",2221,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","LEOSICI","MACRO","CALANOID",168.3662181,2248.697521,20180927,"Sept",1.683662181,NA,0.168366218,2.248697521,"Calanoids"
"1161",2222,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","LIMMACR","MACRO","LIMNO",147.3204408,8352.060237,20180927,"Sept",1.473204408,NA,0.147320441,8.352060237,"Calanoids"
"1162",2224,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","SKIOREG","MACRO","CALANOID",63.13733179,494.0840259,20180927,"Sept",0.631373318,NA,0.063137332,0.494084026,"Calanoids"
"1163",2212,"stn55_20180927_N_LG","9/27/2018","Early Fall","N",43.4439,-77.4389,"stn55","wwc","8326-wz","BYTLONG","MACRO","BYTH",1.379068026,190.3840503,20180927,"Sept",0.01379068,NA,0.001379068,0.19038405,"Cladocerans"
"1164",2225,"stn9_20180524_D_LJ","5/24/2018","Late Spring","D",43.586667,-79.395,"stn9","wwc","DFO283-wz","BOSLONG","MACRO","BOSMINID",3.705318221,4.237652768,20180524,"May",0.037053182,NA,0.003705318,0.004237653,"Cladocerans"
"1165",2227,"stn9_20180524_D_LJ","5/24/2018","Late Spring","D",43.586667,-79.395,"stn9","wwc","DFO283-wz","DAPGALEM","MACRO","DAPHNID",3.705318221,18.72310323,20180524,"May",0.037053182,NA,0.003705318,0.018723103,"Cladocerans"
"1166",2226,"stn9_20180524_D_LJ","5/24/2018","Late Spring","D",43.586667,-79.395,"stn9","wwc","DFO283-wz","CYCCOPE","MACRO","CYCLOPOID",196.3818657,310.7776157,20180524,"May",1.963818657,NA,0.196381866,0.310777616,"Cyclopoids"
"1167",2228,"stn9_20180524_D_LJ","5/24/2018","Late Spring","D",43.586667,-79.395,"stn9","wwc","DFO283-wz","DIACOPE","MACRO","CALANOID",463.1647777,946.6153287,20180524,"May",4.631647777,NA,0.463164778,0.946615329,"Calanoids"
"1168",2229,"stn9_20180524_D_LJ","5/24/2018","Late Spring","D",43.586667,-79.395,"stn9","wwc","DFO283-wz","DIYTHOM","MACRO","CYCLOPOID",18.52659111,79.33385203,20180524,"May",0.185265911,NA,0.018526591,0.079333852,"Cyclopoids"
"1169",2231,"stn9_20180524_D_LJ","5/24/2018","Late Spring","D",43.586667,-79.395,"stn9","wwc","DFO283-wz","TROPRASM","MACRO","CYCLOPOID",33.34786399,13.08525721,20180524,"May",0.33347864,NA,0.033347864,0.013085257,"Cyclopoids"
"1170",2230,"stn9_20180524_D_LJ","5/24/2018","Late Spring","D",43.586667,-79.395,"stn9","wwc","DFO283-wz","LIMCOPE","MACRO","LIMNO",70.40104621,1097.607086,20180524,"May",0.704010462,NA,0.070401046,1.097607086,"Calanoids"
"1171",2242,"stn12_20180524_D_LJ","5/24/2018","Late Spring","D",43.503333,-79.353333,"stn12","wwc","DFO286-wz","LIMCOPE","MACRO","LIMNO",106.4290874,1654.40861,20180524,"May",1.064290874,NA,0.106429087,1.65440861,"Calanoids"
"1172",2243,"stn12_20180524_D_LJ","5/24/2018","Late Spring","D",43.503333,-79.353333,"stn12","wwc","DFO286-wz","LIMMACR","MACRO","LIMNO",3.130267277,145.9741938,20180524,"May",0.031302673,NA,0.003130267,0.145974194,"Calanoids"
"1173",2237,"stn12_20180524_D_LJ","5/24/2018","Late Spring","D",43.503333,-79.353333,"stn12","wwc","DFO286-wz","CYCCOPE","MACRO","CYCLOPOID",215.9884421,501.4284072,20180524,"May",2.159884421,NA,0.215988442,0.501428407,"Cyclopoids"
"1174",2238,"stn12_20180524_D_LJ","5/24/2018","Late Spring","D",43.503333,-79.353333,"stn12","wwc","DFO286-wz","DIACOPE","MACRO","CALANOID",325.5477968,729.4738893,20180524,"May",3.255477968,NA,0.325547797,0.729473889,"Calanoids"
"1175",2239,"stn12_20180524_D_LJ","5/24/2018","Late Spring","D",43.503333,-79.353333,"stn12","wwc","DFO286-wz","DIYTHOM","MACRO","CYCLOPOID",28.17240549,111.6743214,20180524,"May",0.281724055,NA,0.028172405,0.111674321,"Cyclopoids"
"1176",2240,"stn12_20180524_D_LJ","5/24/2018","Late Spring","D",43.503333,-79.353333,"stn12","wwc","DFO286-wz","LEOMINU","MACRO","CALANOID",3.130267277,21.55227959,20180524,"May",0.031302673,NA,0.003130267,0.02155228,"Calanoids"
"1177",2241,"stn12_20180524_D_LJ","5/24/2018","Late Spring","D",43.503333,-79.353333,"stn12","wwc","DFO286-wz","LEOSICI","MACRO","CALANOID",21.91187094,247.7246109,20180524,"May",0.219118709,NA,0.021911871,0.247724611,"Calanoids"
"1178",2255,"stn18_20180524_D_LJ","5/24/2018","Late Spring","D",43.303333,-79.278333,"stn18","wwc","DFO290-wz","LIMCOPE","MACRO","LIMNO",213.1224449,3137.713283,20180524,"May",2.131224449,NA,0.213122445,3.137713283,"Calanoids"
"1179",2251,"stn18_20180524_D_LJ","5/24/2018","Late Spring","D",43.303333,-79.278333,"stn18","wwc","DFO290-wz","CYCCOPE","MACRO","CYCLOPOID",202.4663226,493.3421119,20180524,"May",2.024663226,NA,0.202466323,0.493342112,"Cyclopoids"
"1180",2252,"stn18_20180524_D_LJ","5/24/2018","Late Spring","D",43.303333,-79.278333,"stn18","wwc","DFO290-wz","DIACOPE","MACRO","CALANOID",404.9326453,943.4031488,20180524,"May",4.049326453,NA,0.404932645,0.943403149,"Calanoids"
"1181",2253,"stn18_20180524_D_LJ","5/24/2018","Late Spring","D",43.303333,-79.278333,"stn18","wwc","DFO290-wz","DIYTHOM","MACRO","CYCLOPOID",110.1132632,517.4868011,20180524,"May",1.101132632,NA,0.110113263,0.517486801,"Cyclopoids"
"1182",2254,"stn18_20180524_D_LJ","5/24/2018","Late Spring","D",43.303333,-79.278333,"stn18","wwc","DFO290-wz","LEOSICI","MACRO","CALANOID",35.52040748,442.0817287,20180524,"May",0.355204075,NA,0.035520407,0.442081729,"Calanoids"
"1183",2256,"stn18_20180524_D_LJ","5/24/2018","Late Spring","D",43.303333,-79.278333,"stn18","wwc","DFO290-wz","TROPRASM","MACRO","CYCLOPOID",3.552040748,1.715400753,20180524,"May",0.035520407,NA,0.003552041,0.001715401,"Cyclopoids"
"1184",2267,"stn19_20180524_D_LJ","5/24/2018","Late Spring","D",43.383333,-79.285,"stn19","wwc","DFO294-wz","LIMCOPE","MACRO","LIMNO",575.4351454,9061.400221,20180524,"May",5.754351454,NA,0.575435145,9.061400221,"Calanoids"
"1185",2262,"stn19_20180524_D_LJ","5/24/2018","Late Spring","D",43.383333,-79.285,"stn19","wwc","DFO294-wz","BOSLONG","MACRO","BOSMINID",6.691106342,11.49582607,20180524,"May",0.066911063,NA,0.006691106,0.011495826,"Cladocerans"
"1186",2263,"stn19_20180524_D_LJ","5/24/2018","Late Spring","D",43.383333,-79.285,"stn19","wwc","DFO294-wz","CYCCOPE","MACRO","CYCLOPOID",13.38221268,32.98615509,20180524,"May",0.133822127,NA,0.013382213,0.032986155,"Cyclopoids"
"1187",2264,"stn19_20180524_D_LJ","5/24/2018","Late Spring","D",43.383333,-79.285,"stn19","wwc","DFO294-wz","DIACOPE","MACRO","CALANOID",588.8173581,1178.564846,20180524,"May",5.888173581,NA,0.588817358,1.178564846,"Calanoids"
"1188",2265,"stn19_20180524_D_LJ","5/24/2018","Late Spring","D",43.383333,-79.285,"stn19","wwc","DFO294-wz","DIYTHOM","MACRO","CYCLOPOID",401.4663805,2194.612674,20180524,"May",4.014663805,NA,0.401466381,2.194612674,"Cyclopoids"
"1189",2266,"stn19_20180524_D_LJ","5/24/2018","Late Spring","D",43.383333,-79.285,"stn19","wwc","DFO294-wz","LEOSICI","MACRO","CALANOID",20.07331903,242.3505159,20180524,"May",0.20073319,NA,0.020073319,0.242350516,"Calanoids"
"1190",2269,"stn19_20180524_D_LJ","5/24/2018","Late Spring","D",43.383333,-79.285,"stn19","wwc","DFO294-wz","SKIOREG","MACRO","CALANOID",13.38221268,151.220233,20180524,"May",0.133822127,NA,0.013382213,0.151220233,"Calanoids"
"1191",2275,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","BOSLONG","MACRO","BOSMINID",5.484818805,15.41136865,20180620,"June",0.054848188,NA,0.005484819,0.015411369,"Cladocerans"
"1192",2276,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","CECPENG","MACRO","CERC",2.056807052,19.24815949,20180620,"June",0.020568071,NA,0.002056807,0.019248159,"Cladocerans"
"1193",2277,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","CYCCOPE","MACRO","CYCLOPOID",625.2693438,910.6896445,20180620,"June",6.252693438,NA,0.625269344,0.910689645,"Cyclopoids"
"1194",2278,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","DAPGALEM","MACRO","DAPHNID",21.93927522,185.1503396,20180620,"June",0.219392752,NA,0.021939275,0.18515034,"Cladocerans"
"1195",2279,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","DIACOPE","MACRO","CALANOID",564.9363369,1734.495394,20180620,"June",5.649363369,NA,0.564936337,1.734495394,"Calanoids"
"1196",2280,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","DIYTHOM","MACRO","CYCLOPOID",54.84818805,323.6024314,20180620,"June",0.548481881,NA,0.054848188,0.323602431,"Cyclopoids"
"1197",2281,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","LEOSICI","MACRO","CALANOID",5.484818805,70.09598433,20180620,"June",0.054848188,NA,0.005484819,0.070095984,"Calanoids"
"1198",2282,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","LIMCOPE","MACRO","LIMNO",87.75710088,1611.059363,20180620,"June",0.877571009,NA,0.087757101,1.611059363,"Calanoids"
"1199",2283,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","LIMMACR","MACRO","LIMNO",49.36336925,2815.197223,20180620,"June",0.493633692,NA,0.049363369,2.815197223,"Calanoids"
"1200",2284,"stn9_20180620_D_Cisco","6/20/2018","Early Summer","D",43.586667,-79.395,"stn9","wwc","DFO302-wz","TROPRASM","MACRO","CYCLOPOID",5.484818805,2.629667327,20180620,"June",0.054848188,NA,0.005484819,0.002629667,"Cyclopoids"
"1201",2291,"stn12_20180620_D_Cisco","6/20/2018","Early Summer","D",43.503333,-79.353333,"stn12","wwc","DFO305-wz","BOSLONG","MACRO","BOSMINID",13.35387776,32.40677545,20180620,"June",0.133538778,NA,0.013353878,0.032406775,"Cladocerans"
"1202",2292,"stn12_20180620_D_Cisco","6/20/2018","Early Summer","D",43.503333,-79.353333,"stn12","wwc","DFO305-wz","CECPENG","MACRO","CERC",5.689226028,32.91837841,20180620,"June",0.05689226,NA,0.005689226,0.032918378,"Cladocerans"
"1203",2293,"stn12_20180620_D_Cisco","6/20/2018","Early Summer","D",43.503333,-79.353333,"stn12","wwc","DFO305-wz","CYCCOPE","MACRO","CYCLOPOID",467.3857216,400.6917392,20180620,"June",4.673857216,NA,0.467385722,0.400691739,"Cyclopoids"
"1204",2294,"stn12_20180620_D_Cisco","6/20/2018","Early Summer","D",43.503333,-79.353333,"stn12","wwc","DFO305-wz","DIACOPE","MACRO","CALANOID",474.0626605,1744.155871,20180620,"June",4.740626605,NA,0.474062661,1.744155871,"Calanoids"
"1205",2295,"stn12_20180620_D_Cisco","6/20/2018","Early Summer","D",43.503333,-79.353333,"stn12","wwc","DFO305-wz","DIYTHOM","MACRO","CYCLOPOID",140.2157165,662.9514606,20180620,"June",1.402157165,NA,0.140215717,0.662951461,"Cyclopoids"
"1206",2296,"stn12_20180620_D_Cisco","6/20/2018","Early Summer","D",43.503333,-79.353333,"stn12","wwc","DFO305-wz","EPILACU","MACRO","CALANOID",6.67693888,104.6203767,20180620,"June",0.066769389,NA,0.006676939,0.104620377,"Calanoids"
"1207",2297,"stn12_20180620_D_Cisco","6/20/2018","Early Summer","D",43.503333,-79.353333,"stn12","wwc","DFO305-wz","LEOSICI","MACRO","CALANOID",20.03081664,212.7851589,20180620,"June",0.200308166,NA,0.020030817,0.212785159,"Calanoids"
"1208",2298,"stn12_20180620_D_Cisco","6/20/2018","Early Summer","D",43.503333,-79.353333,"stn12","wwc","DFO305-wz","LIMCOPE","MACRO","LIMNO",120.1848998,2714.538719,20180620,"June",1.201848998,NA,0.1201849,2.714538719,"Calanoids"
"1209",2299,"stn12_20180620_D_Cisco","6/20/2018","Early Summer","D",43.503333,-79.353333,"stn12","wwc","DFO305-wz","LIMMACR","MACRO","LIMNO",193.6312275,11109.72952,20180620,"June",1.936312275,NA,0.193631228,11.10972952,"Calanoids"
"1210",2308,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","CECPENG","MACRO","CERC",1.401386635,10.60913203,20180620,"June",0.014013866,NA,0.001401387,0.010609132,"Cladocerans"
"1211",2309,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","CYCCOPE","MACRO","CYCLOPOID",3247.283277,4204.833496,20180620,"June",32.47283277,NA,3.247283277,4.204833496,"Cyclopoids"
"1212",2310,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","DAPGALEM","MACRO","DAPHNID",149.8746128,1262.584146,20180620,"June",1.498746128,NA,0.149874613,1.262584146,"Cladocerans"
"1213",2311,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","DIACOPE","MACRO","CALANOID",949.2058809,3262.435831,20180620,"June",9.492058809,NA,0.949205881,3.262435831,"Calanoids"
"1214",2312,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","DIYTHOM","MACRO","CYCLOPOID",299.7492255,1505.4959,20180620,"June",2.997492255,NA,0.299749226,1.5054959,"Cyclopoids"
"1215",2313,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","EPILACU","MACRO","CALANOID",49.95820426,846.6288411,20180620,"June",0.499582043,NA,0.049958204,0.846628841,"Calanoids"
"1216",2314,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","LEOSICI","MACRO","CALANOID",99.91640852,1199.39086,20180620,"June",0.999164085,NA,0.099916409,1.19939086,"Calanoids"
"1217",2315,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","LIMCOPE","MACRO","LIMNO",49.95820426,1667.542113,20180620,"June",0.499582043,NA,0.049958204,1.667542113,"Calanoids"
"1218",2316,"stn18_20180620_D_Cisco","6/20/2018","Early Summer","D",43.303333,-79.278333,"stn18","wwc","DFO309-wz","LIMMACR","MACRO","LIMNO",299.7492255,17732.049,20180620,"June",2.997492255,NA,0.299749226,17.732049,"Calanoids"
"1219",2324,"stn19_20180620_D_Cisco","6/20/2018","Early Summer","D",43.383333,-79.285,"stn19","wwc","DFO313-wz","BOSLONG","MACRO","BOSMINID",1613.431613,2210.451676,20180620,"June",16.13431613,NA,1.613431613,2.210451676,"Cladocerans"
"1220",2325,"stn19_20180620_D_Cisco","6/20/2018","Early Summer","D",43.383333,-79.285,"stn19","wwc","DFO313-wz","CECPENG","MACRO","CERC",0.882000882,3.774513727,20180620,"June",0.008820009,NA,0.000882,0.003774514,"Cladocerans"
"1221",2326,"stn19_20180620_D_Cisco","6/20/2018","Early Summer","D",43.383333,-79.285,"stn19","wwc","DFO313-wz","CYCCOPE","MACRO","CYCLOPOID",2258.804259,2686.06402,20180620,"June",22.58804259,NA,2.258804259,2.68606402,"Cyclopoids"
"1222",2327,"stn19_20180620_D_Cisco","6/20/2018","Early Summer","D",43.383333,-79.285,"stn19","wwc","DFO313-wz","DAPGALEM","MACRO","DAPHNID",49.64404964,268.9092994,20180620,"June",0.496440496,NA,0.04964405,0.268909299,"Cladocerans"
