"","Season","Station","EventCode","DN","Lat","Long","Transect","Basin","SUMGROUP","Zoop_Bio_Sum","Zoop_Den_Sum"
"702","Late Spring",55,"stn55_20180524_D_LG","D",43.4439,-77.43883333,"4","E","OTHER",0,0
"703","Late Spring",58,"stn58_20180524_D_LG","D",43.3281,-77.43873333,"4","E","BOSMINID",0,0
"704","Late Spring",58,"stn58_20180524_D_LG","D",43.3281,-77.43873333,"4","E","BYTH",0,0
"705","Late Spring",58,"stn58_20180524_D_LG","D",43.3281,-77.43873333,"4","E","CALANOID",127157.665157,24494.2096861
"706","Late Spring",58,"stn58_20180524_D_LG","D",43.3281,-77.43873333,"4","E","CERC",0,0
"707","Late Spring",58,"stn58_20180524_D_LG","D",43.3281,-77.43873333,"4","E","CYCLOPOID",352912.344146,44534.926705
"708","Late Spring",58,"stn58_20180524_D_LG","D",43.3281,-77.43873333,"4","E","DAPHNID",1482.275189,890.6985341
"709","Late Spring",58,"stn58_20180524_D_LG","D",43.3281,-77.43873333,"4","E","LIMNO",530566.0427,24939.558952
"710","Late Spring",58,"stn58_20180524_D_LG","D",43.3281,-77.43873333,"4","E","NDAP",0,0
"711","Late Spring",58,"stn58_20180524_D_LG","D",43.3281,-77.43873333,"4","E","OTHER",0,0
"712","Late Spring",62,"stn62_20180523_D_LG","D",43.82793333,-76.99306667,"5","E","BOSMINID",2073.665816,1812.870733
"713","Late Spring",62,"stn62_20180523_D_LG","D",43.82793333,-76.99306667,"5","E","BYTH",0,0
"714","Late Spring",62,"stn62_20180523_D_LG","D",43.82793333,-76.99306667,"5","E","CALANOID",10081.038709,2884.1125301
"715","Late Spring",62,"stn62_20180523_D_LG","D",43.82793333,-76.99306667,"5","E","CERC",0,0
"716","Late Spring",62,"stn62_20180523_D_LG","D",43.82793333,-76.99306667,"5","E","CYCLOPOID",28754.23979265,10382.80510613
"717","Late Spring",62,"stn62_20180523_D_LG","D",43.82793333,-76.99306667,"5","E","DAPHNID",5965.495651,2472.096454
"718","Late Spring",62,"stn62_20180523_D_LG","D",43.82793333,-76.99306667,"5","E","LIMNO",11819.92055,824.0321513
"719","Late Spring",62,"stn62_20180523_D_LG","D",43.82793333,-76.99306667,"5","E","NDAP",33.56367951,82.40321513
"720","Late Spring",62,"stn62_20180523_D_LG","D",43.82793333,-76.99306667,"5","E","OTHER",0,0
"721","Late Spring",63,"stn63_20180523_D_LG","D",43.73163333,-77.00165333,"5","E","BOSMINID",1290.838591,421.222105
"722","Late Spring",63,"stn63_20180523_D_LG","D",43.73163333,-77.00165333,"5","E","BYTH",0,0
"723","Late Spring",63,"stn63_20180523_D_LG","D",43.73163333,-77.00165333,"5","E","CALANOID",42272.597084,10530.5526256
"724","Late Spring",63,"stn63_20180523_D_LG","D",43.73163333,-77.00165333,"5","E","CERC",0,0
"725","Late Spring",63,"stn63_20180523_D_LG","D",43.73163333,-77.00165333,"5","E","CYCLOPOID",156233.662663,27379.436825
"726","Late Spring",63,"stn63_20180523_D_LG","D",43.73163333,-77.00165333,"5","E","DAPHNID",812.1228742,842.4442101
"727","Late Spring",63,"stn63_20180523_D_LG","D",43.73163333,-77.00165333,"5","E","LIMNO",133410.7654,10951.77473
"728","Late Spring",63,"stn63_20180523_D_LG","D",43.73163333,-77.00165333,"5","E","NDAP",0,0
"729","Late Spring",63,"stn63_20180523_D_LG","D",43.73163333,-77.00165333,"5","E","OTHER",0,0
"730","Late Spring",69,"stn69_20180523_D_LG","D",43.60028333,-76.70981667,"5","E","BOSMINID",1050.56021,1022.708306
"731","Late Spring",69,"stn69_20180523_D_LG","D",43.60028333,-76.70981667,"5","E","BYTH",0,0
"732","Late Spring",69,"stn69_20180523_D_LG","D",43.60028333,-76.70981667,"5","E","CALANOID",127183.03361,26590.415955
"733","Late Spring",69,"stn69_20180523_D_LG","D",43.60028333,-76.70981667,"5","E","CERC",0,0
"734","Late Spring",69,"stn69_20180523_D_LG","D",43.60028333,-76.70981667,"5","E","CYCLOPOID",1367114.48331,211700.619347
"735","Late Spring",69,"stn69_20180523_D_LG","D",43.60028333,-76.70981667,"5","E","DAPHNID",0,0
"736","Late Spring",69,"stn69_20180523_D_LG","D",43.60028333,-76.70981667,"5","E","LIMNO",707989.0508,31703.957483
"737","Late Spring",69,"stn69_20180523_D_LG","D",43.60028333,-76.70981667,"5","E","NDAP",0,0
"738","Late Spring",69,"stn69_20180523_D_LG","D",43.60028333,-76.70981667,"5","E","OTHER",0,0
"739","Late Spring",69,"stn69_20180523_N_LG","N",43.59818333,-76.710135,"5","E","BOSMINID",0,0
"740","Late Spring",69,"stn69_20180523_N_LG","N",43.59818333,-76.710135,"5","E","BYTH",0,0
"741","Late Spring",69,"stn69_20180523_N_LG","N",43.59818333,-76.710135,"5","E","CALANOID",173890.762927,32260.858723
"742","Late Spring",69,"stn69_20180523_N_LG","N",43.59818333,-76.710135,"5","E","CERC",0,0
"743","Late Spring",69,"stn69_20180523_N_LG","N",43.59818333,-76.710135,"5","E","CYCLOPOID",1524390.95615,231388.22806
"744","Late Spring",69,"stn69_20180523_N_LG","N",43.59818333,-76.710135,"5","E","DAPHNID",0,0
"745","Late Spring",69,"stn69_20180523_N_LG","N",43.59818333,-76.710135,"5","E","LIMNO",379381.875,11124.434043
"746","Late Spring",69,"stn69_20180523_N_LG","N",43.59818333,-76.710135,"5","E","NDAP",0,0
"747","Late Spring",69,"stn69_20180523_N_LG","N",43.59818333,-76.710135,"5","E","OTHER",0,0
"748","Late Spring",70,"stn70_20180523_D_LG","D",44.54013333,-76.611315,"5","E","BOSMINID",0,0
"749","Late Spring",70,"stn70_20180523_D_LG","D",44.54013333,-76.611315,"5","E","BYTH",0,0
"750","Late Spring",70,"stn70_20180523_D_LG","D",44.54013333,-76.611315,"5","E","CALANOID",289430.62476,46105.491418
"751","Late Spring",70,"stn70_20180523_D_LG","D",44.54013333,-76.611315,"5","E","CERC",0,0
"752","Late Spring",70,"stn70_20180523_D_LG","D",44.54013333,-76.611315,"5","E","CYCLOPOID",1567193.22164,171742.95554
"753","Late Spring",70,"stn70_20180523_D_LG","D",44.54013333,-76.611315,"5","E","DAPHNID",0,0
"754","Late Spring",70,"stn70_20180523_D_LG","D",44.54013333,-76.611315,"5","E","LIMNO",259224.12082,18442.196566
"755","Late Spring",70,"stn70_20180523_D_LG","D",44.54013333,-76.611315,"5","E","NDAP",0,0
"756","Late Spring",70,"stn70_20180523_D_LG","D",44.54013333,-76.611315,"5","E","OTHER",0,0
"757","Late Spring",71,"stn71_20180523_D_LG","D",43.4779,-76.52503667,"5","E","BOSMINID",0,0
"758","Late Spring",71,"stn71_20180523_D_LG","D",43.4779,-76.52503667,"5","E","BYTH",0,0
"759","Late Spring",71,"stn71_20180523_D_LG","D",43.4779,-76.52503667,"5","E","CALANOID",6133.1055179,894.42447353
"760","Late Spring",71,"stn71_20180523_D_LG","D",43.4779,-76.52503667,"5","E","CERC",0,0
"761","Late Spring",71,"stn71_20180523_D_LG","D",43.4779,-76.52503667,"5","E","CYCLOPOID",3902.452568685,947.03767787
"762","Late Spring",71,"stn71_20180523_D_LG","D",43.4779,-76.52503667,"5","E","DAPHNID",0,0
"763","Late Spring",71,"stn71_20180523_D_LG","D",43.4779,-76.52503667,"5","E","LIMNO",21909.840524,747.1075014
"764","Late Spring",71,"stn71_20180523_D_LG","D",43.4779,-76.52503667,"5","E","NDAP",0,0
"765","Late Spring",71,"stn71_20180523_D_LG","D",43.4779,-76.52503667,"5","E","OTHER",0,0
"766","Late Spring",715,"stn715_20180522_N_LG","N",43.63547,-76.97046667,"5","E","BOSMINID",755.7821616,453.3029279
"767","Late Spring",715,"stn715_20180522_N_LG","N",43.63547,-76.97046667,"5","E","BYTH",0,0
"768","Late Spring",715,"stn715_20180522_N_LG","N",43.63547,-76.97046667,"5","E","CALANOID",172468.338958,38530.7488709
"769","Late Spring",715,"stn715_20180522_N_LG","N",43.63547,-76.97046667,"5","E","CERC",0,0
"770","Late Spring",715,"stn715_20180522_N_LG","N",43.63547,-76.97046667,"5","E","CYCLOPOID",367251.40017,65728.924549
"771","Late Spring",715,"stn715_20180522_N_LG","N",43.63547,-76.97046667,"5","E","DAPHNID",740.6468757,453.3029279
"772","Late Spring",715,"stn715_20180522_N_LG","N",43.63547,-76.97046667,"5","E","LIMNO",239523.8625,14052.39077
"773","Late Spring",715,"stn715_20180522_N_LG","N",43.63547,-76.97046667,"5","E","NDAP",0,0
"774","Late Spring",715,"stn715_20180522_N_LG","N",43.63547,-76.97046667,"5","E","OTHER",0,0
"775","Late Spring",715,"stn715_20180523_D_LG","D",43.6358,-76.96956667,"5","E","BOSMINID",0,0
"776","Late Spring",715,"stn715_20180523_D_LG","D",43.6358,-76.96956667,"5","E","BYTH",0,0
"777","Late Spring",715,"stn715_20180523_D_LG","D",43.6358,-76.96956667,"5","E","CALANOID",51526.684991,18254.858046
"778","Late Spring",715,"stn715_20180523_D_LG","D",43.6358,-76.96956667,"5","E","CERC",0,0
"779","Late Spring",715,"stn715_20180523_D_LG","D",43.6358,-76.96956667,"5","E","CYCLOPOID",324824.516757,52808.696496
"780","Late Spring",715,"stn715_20180523_D_LG","D",43.6358,-76.96956667,"5","E","DAPHNID",0,0
"781","Late Spring",715,"stn715_20180523_D_LG","D",43.6358,-76.96956667,"5","E","LIMNO",106409.19687,13365.163928
"782","Late Spring",715,"stn715_20180523_D_LG","D",43.6358,-76.96956667,"5","E","NDAP",0,0
"783","Late Spring",715,"stn715_20180523_D_LG","D",43.6358,-76.96956667,"5","E","OTHER",0,0
"784","Late Spring",716,"stn716_20180524_D_LG","D",43.60015,-77.43985,"4","E","BOSMINID",0,0
"785","Late Spring",716,"stn716_20180524_D_LG","D",43.60015,-77.43985,"4","E","BYTH",0,0
"786","Late Spring",716,"stn716_20180524_D_LG","D",43.60015,-77.43985,"4","E","CALANOID",90221.07401,19368.466296
"787","Late Spring",716,"stn716_20180524_D_LG","D",43.60015,-77.43985,"4","E","CERC",0,0
"788","Late Spring",716,"stn716_20180524_D_LG","D",43.60015,-77.43985,"4","E","CYCLOPOID",527458.0443936,102894.9771716
"789","Late Spring",716,"stn716_20180524_D_LG","D",43.60015,-77.43985,"4","E","DAPHNID",1800.762461,1210.529143
"790","Late Spring",716,"stn716_20180524_D_LG","D",43.60015,-77.43985,"4","E","LIMNO",275766.1215,16947.40801
"791","Late Spring",716,"stn716_20180524_D_LG","D",43.60015,-77.43985,"4","E","NDAP",0,0
"792","Late Spring",716,"stn716_20180524_D_LG","D",43.60015,-77.43985,"4","E","OTHER",0,0
"793","Late Spring",717,"stn717_20180524_D_LG","D",43.30005,-77.43926667,"4","E","BOSMINID",148.5708928,137.4855621
"794","Late Spring",717,"stn717_20180524_D_LG","D",43.30005,-77.43926667,"4","E","BYTH",0,0
"795","Late Spring",717,"stn717_20180524_D_LG","D",43.30005,-77.43926667,"4","E","CALANOID",29930.2744573,7974.1626028
"796","Late Spring",717,"stn717_20180524_D_LG","D",43.30005,-77.43926667,"4","E","CERC",0,0
"797","Late Spring",717,"stn717_20180524_D_LG","D",43.30005,-77.43926667,"4","E","CYCLOPOID",90145.144014,13473.585092
"798","Late Spring",717,"stn717_20180524_D_LG","D",43.30005,-77.43926667,"4","E","DAPHNID",271.3230079,274.9711242
"799","Late Spring",717,"stn717_20180524_D_LG","D",43.30005,-77.43926667,"4","E","LIMNO",112906.87419,5774.3936094
"800","Late Spring",717,"stn717_20180524_D_LG","D",43.30005,-77.43926667,"4","E","NDAP",0,0
"801","Late Spring",717,"stn717_20180524_D_LG","D",43.30005,-77.43926667,"4","E","OTHER",0,0
"802","Late Summer",12,"stn12_20180813_N_LG","N",43.503185,-79.35308333,"1","W","BOSMINID",145747.00825,130108.66966
"803","Late Summer",12,"stn12_20180813_N_LG","N",43.503185,-79.35308333,"1","W","BYTH",1208.791689,14.11769419
"804","Late Summer",12,"stn12_20180813_N_LG","N",43.503185,-79.35308333,"1","W","CALANOID",468636.55484,55567.244329
"805","Late Summer",12,"stn12_20180813_N_LG","N",43.503185,-79.35308333,"1","W","CERC",24799.73948,5223.54685
"806","Late Summer",12,"stn12_20180813_N_LG","N",43.503185,-79.35308333,"1","W","CYCLOPOID",800358.1747,314429.285
"807","Late Summer",12,"stn12_20180813_N_LG","N",43.503185,-79.35308333,"1","W","DAPHNID",824039.24926,127398.07242
"808","Late Summer",12,"stn12_20180813_N_LG","N",43.503185,-79.35308333,"1","W","LIMNO",2385161.638266,40658.9592681
"809","Late Summer",12,"stn12_20180813_N_LG","N",43.503185,-79.35308333,"1","W","NDAP",19625.92387,13101.22021
"810","Late Summer",12,"stn12_20180813_N_LG","N",43.503185,-79.35308333,"1","W","OTHER",0,0
"811","Late Summer",25,"stn25_20180814_N_LG","N",43.51758667,-79.08051833,"GLISP","W","BOSMINID",74972.35157,62852.07412
"812","Late Summer",25,"stn25_20180814_N_LG","N",43.51758667,-79.08051833,"GLISP","W","BYTH",1306.386339,5.988193038
"813","Late Summer",25,"stn25_20180814_N_LG","N",43.51758667,-79.08051833,"GLISP","W","CALANOID",404510.000443,43114.9898739
"814","Late Summer",25,"stn25_20180814_N_LG","N",43.51758667,-79.08051833,"GLISP","W","CERC",43829.12443,8155.918918
"815","Late Summer",25,"stn25_20180814_N_LG","N",43.51758667,-79.08051833,"GLISP","W","CYCLOPOID",386833.432,133369.03535
"816","Late Summer",25,"stn25_20180814_N_LG","N",43.51758667,-79.08051833,"GLISP","W","DAPHNID",414566.1462875,123021.4377744
"817","Late Summer",25,"stn25_20180814_N_LG","N",43.51758667,-79.08051833,"GLISP","W","LIMNO",1848078.977,29126.57094
"818","Late Summer",25,"stn25_20180814_N_LG","N",43.51758667,-79.08051833,"GLISP","W","NDAP",33320.1333,16096.26289
"819","Late Summer",25,"stn25_20180814_N_LG","N",43.51758667,-79.08051833,"GLISP","W","OTHER",0,0
"820","Late Summer",33,"stn33_20180814_D_LG","D",43.59595,-78.8145,"2","W","BOSMINID",24498.28635,15414.842147
"821","Late Summer",33,"stn33_20180814_D_LG","D",43.59595,-78.8145,"2","W","BYTH",910.1186618,7.769577695
"822","Late Summer",33,"stn33_20180814_D_LG","D",43.59595,-78.8145,"2","W","CALANOID",534041.678576,63399.7539925
"823","Late Summer",33,"stn33_20180814_D_LG","D",43.59595,-78.8145,"2","W","CERC",23814.66544,3776.01476
"824","Late Summer",33,"stn33_20180814_D_LG","D",43.59595,-78.8145,"2","W","CYCLOPOID",259601.88143,77571.4637
"825","Late Summer",33,"stn33_20180814_D_LG","D",43.59595,-78.8145,"2","W","DAPHNID",175260.70815,37293.97293
"826","Late Summer",33,"stn33_20180814_D_LG","D",43.59595,-78.8145,"2","W","LIMNO",2757210.93236,44255.514547
"827","Late Summer",33,"stn33_20180814_D_LG","D",43.59595,-78.8145,"2","W","NDAP",21064.31055,11934.07134
"828","Late Summer",33,"stn33_20180814_D_LG","D",43.59595,-78.8145,"2","W","OTHER",0,0
"829","Late Summer",41,"stn41_20180814_D_LG","D",43.71650333,-78.027165,"3","W","BOSMINID",4455.548534,5807.560329
"830","Late Summer",41,"stn41_20180814_D_LG","D",43.71650333,-78.027165,"3","W","BYTH",2001.482182,22.68578253
"831","Late Summer",41,"stn41_20180814_D_LG","D",43.71650333,-78.027165,"3","W","CALANOID",811201.024123,111311.572968
"832","Late Summer",41,"stn41_20180814_D_LG","D",43.71650333,-78.027165,"3","W","CERC",2018.845846,355.410593
"833","Late Summer",41,"stn41_20180814_D_LG","D",43.71650333,-78.027165,"3","W","CYCLOPOID",1911858.716,1146025.2382
"834","Late Summer",41,"stn41_20180814_D_LG","D",43.71650333,-78.027165,"3","W","DAPHNID",395960.04229,83241.69804
"835","Late Summer",41,"stn41_20180814_D_LG","D",43.71650333,-78.027165,"3","W","LIMNO",925841.96573,15486.827543
"836","Late Summer",41,"stn41_20180814_D_LG","D",43.71650333,-78.027165,"3","W","NDAP",1606.467623,967.9267215
"837","Late Summer",41,"stn41_20180814_D_LG","D",43.71650333,-78.027165,"3","W","OTHER",0,0
"838","Late Summer",49,"stn49_20180815_N_LG","N",43.77025,-77.43955,"4","E","BOSMINID",65052.434064,51821.436213
"839","Late Summer",49,"stn49_20180815_N_LG","N",43.77025,-77.43955,"4","E","BYTH",7220.837366,98.57338411
"840","Late Summer",49,"stn49_20180815_N_LG","N",43.77025,-77.43955,"4","E","CALANOID",147272.277585,22531.059226
"841","Late Summer",49,"stn49_20180815_N_LG","N",43.77025,-77.43955,"4","E","CERC",6789.852905,894.201413
"842","Late Summer",49,"stn49_20180815_N_LG","N",43.77025,-77.43955,"4","E","CYCLOPOID",647712.8391,387534.2187
"843","Late Summer",49,"stn49_20180815_N_LG","N",43.77025,-77.43955,"4","E","DAPHNID",234118.88793,64889.45057
"844","Late Summer",49,"stn49_20180815_N_LG","N",43.77025,-77.43955,"4","E","LIMNO",187458.6871889,3604.9694755
"845","Late Summer",49,"stn49_20180815_N_LG","N",43.77025,-77.43955,"4","E","NDAP",0,0
"846","Late Summer",49,"stn49_20180815_N_LG","N",43.77025,-77.43955,"4","E","OTHER",0,0
"847","Late Summer",55,"stn55_20180815_D_LG","D",43.44361667,-77.438335,"4","E","BOSMINID",77415.24622,57051.619036
"848","Late Summer",55,"stn55_20180815_D_LG","D",43.44361667,-77.438335,"4","E","BYTH",44306.70135,255.6311055
"849","Late Summer",55,"stn55_20180815_D_LG","D",43.44361667,-77.438335,"4","E","CALANOID",410259.509089,62505.0826226
"850","Late Summer",55,"stn55_20180815_D_LG","D",43.44361667,-77.438335,"4","E","CERC",39337.95231,5191.277835
"851","Late Summer",55,"stn55_20180815_D_LG","D",43.44361667,-77.438335,"4","E","CYCLOPOID",361693.1827,176188.82346
"852","Late Summer",55,"stn55_20180815_D_LG","D",43.44361667,-77.438335,"4","E","DAPHNID",608085.618,123332.17644
"853","Late Summer",55,"stn55_20180815_D_LG","D",43.44361667,-77.438335,"4","E","LIMNO",838239.3052,13843.40756
"854","Late Summer",55,"stn55_20180815_D_LG","D",43.44361667,-77.438335,"4","E","NDAP",209221.5366,96484.35572
"855","Late Summer",55,"stn55_20180815_D_LG","D",43.44361667,-77.438335,"4","E","OTHER",0,0
"856","Late Summer",60,"stn60_20180815_D_LG","D",43.579985,-77.199715,"GLISP","E","BOSMINID",97652.546904,68142.715705
"857","Late Summer",60,"stn60_20180815_D_LG","D",43.579985,-77.199715,"GLISP","E","BYTH",7118.07895,47.32133035
"858","Late Summer",60,"stn60_20180815_D_LG","D",43.579985,-77.199715,"GLISP","E","CALANOID",439317.944624,81771.258847
"859","Late Summer",60,"stn60_20180815_D_LG","D",43.579985,-77.199715,"GLISP","E","CERC",3242.360259,632.9227934
"860","Late Summer",60,"stn60_20180815_D_LG","D",43.579985,-77.199715,"GLISP","E","CYCLOPOID",844853.7547,514856.0742
"861","Late Summer",60,"stn60_20180815_D_LG","D",43.579985,-77.199715,"GLISP","E","DAPHNID",179080.31725,59057.02027
"862","Late Summer",60,"stn60_20180815_D_LG","D",43.579985,-77.199715,"GLISP","E","LIMNO",1248897.521,20442.81471
"863","Late Summer",60,"stn60_20180815_D_LG","D",43.579985,-77.199715,"GLISP","E","NDAP",1807.145507,1514.282571
"864","Late Summer",60,"stn60_20180815_D_LG","D",43.579985,-77.199715,"GLISP","E","OTHER",0,0
"865","Late Summer",63,"stn63_20180815_N_LG","D",43.73126667,-77.017835,"5","E","BOSMINID",24941.073626,14813.850151
"866","Late Summer",63,"stn63_20180815_N_LG","D",43.73126667,-77.017835,"5","E","BYTH",6484.523177,57.86660217
"867","Late Summer",63,"stn63_20180815_N_LG","D",43.73126667,-77.017835,"5","E","CALANOID",424964.2364,76291.3282996
"868","Late Summer",63,"stn63_20180815_N_LG","D",43.73126667,-77.017835,"5","E","CERC",679.8587867,92.58656347
"869","Late Summer",63,"stn63_20180815_N_LG","D",43.73126667,-77.017835,"5","E","CYCLOPOID",1270774.8032,636995.5567
"870","Late Summer",63,"stn63_20180815_N_LG","D",43.73126667,-77.017835,"5","E","DAPHNID",793096.03068,125917.726362
"871","Late Summer",63,"stn63_20180815_N_LG","D",43.73126667,-77.017835,"5","E","LIMNO",483966.4966,8517.963839
"872","Late Summer",63,"stn63_20180815_N_LG","D",43.73126667,-77.017835,"5","E","NDAP",1335.320012,740.6925078
"873","Late Summer",63,"stn63_20180815_N_LG","D",43.73126667,-77.017835,"5","E","OTHER",0,0
"874","Summer",8,"stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"1","W","BOSMINID",15479.4991714,12644.1175072
"875","Summer",8,"stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"1","W","BYTH",612.5127875,5.092958179
"876","Summer",8,"stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"1","W","CALANOID",8572.1189468,1414.14472108
"877","Summer",8,"stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"1","W","CERC",16563.85458,4456.338407
"878","Summer",8,"stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"1","W","CYCLOPOID",3385.6418532,1164.5897702
"879","Summer",8,"stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"1","W","DAPHNID",7286.62367134,2745.10445849
"880","Summer",8,"stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"1","W","LIMNO",0,0
"881","Summer",8,"stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"1","W","NDAP",595.8331848,166.3699672
"882","Summer",8,"stn8_20180725_D_LEII","D",43.62333333,-79.45333333,"1","W","OTHER",225.9113272,83.18498359
"883","Summer",9,"stn9_20180725_D_LEII","D",43.587,-79.395,"1","W","BOSMINID",97797.72258,67417.1850722
"884","Summer",9,"stn9_20180725_D_LEII","D",43.587,-79.395,"1","W","BYTH",5168.736615,35.65070725
"885","Summer",9,"stn9_20180725_D_LEII","D",43.587,-79.395,"1","W","CALANOID",42857.61518,9914.291922
"886","Summer",9,"stn9_20180725_D_LEII","D",43.587,-79.395,"1","W","CERC",34818.66156,6279.617435
"887","Summer",9,"stn9_20180725_D_LEII","D",43.587,-79.395,"1","W","CYCLOPOID",278626.4445,164577.24587
"888","Summer",9,"stn9_20180725_D_LEII","D",43.587,-79.395,"1","W","DAPHNID",58212.0740932,5948.5751532
"889","Summer",9,"stn9_20180725_D_LEII","D",43.587,-79.395,"1","W","LIMNO",211327.86776,5948.575154
"890","Summer",9,"stn9_20180725_D_LEII","D",43.587,-79.395,"1","W","NDAP",0,0
"891","Summer",9,"stn9_20180725_D_LEII","D",43.587,-79.395,"1","W","OTHER",0,0
"892","Summer",12,"stn12_20180725_D_LEII","D",43.50366667,-79.35466667,"1","W","BOSMINID",14269.336574,8689.859893
"893","Summer",12,"stn12_20180725_D_LEII","D",43.50366667,-79.35466667,"1","W","BYTH",6626.328476,45.83662361
"894","Summer",12,"stn12_20180725_D_LEII","D",43.50366667,-79.35466667,"1","W","CALANOID",57143.77309,14705.916743
"895","Summer",12,"stn12_20180725_D_LEII","D",43.50366667,-79.35466667,"1","W","CERC",14086.69013,2658.524169
"896","Summer",12,"stn12_20180725_D_LEII","D",43.50366667,-79.35466667,"1","W","CYCLOPOID",203165.64863,92914.65578
"897","Summer",12,"stn12_20180725_D_LEII","D",43.50366667,-79.35466667,"1","W","DAPHNID",32218.41279,11363.662937
"898","Summer",12,"stn12_20180725_D_LEII","D",43.50366667,-79.35466667,"1","W","LIMNO",444844.4925,7352.958371
"899","Summer",12,"stn12_20180725_D_LEII","D",43.50366667,-79.35466667,"1","W","NDAP",0,0
"900","Summer",12,"stn12_20180725_D_LEII","D",43.50366667,-79.35466667,"1","W","OTHER",0,0
"901","Summer",17,"stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"1","W","BOSMINID",18985.82034,14031.099778
"902","Summer",17,"stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"1","W","BYTH",0,0
"903","Summer",17,"stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"1","W","CALANOID",12693.5539694,2741.709153
"904","Summer",17,"stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"1","W","CERC",22193.95797,11790.19818
"905","Summer",17,"stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"1","W","CYCLOPOID",3502.3523467,1128.939063
"906","Summer",17,"stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"1","W","DAPHNID",49287.363073,12902.160723
"907","Summer",17,"stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"1","W","LIMNO",0,0
"908","Summer",17,"stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"1","W","NDAP",2459.028868,2580.432144
"909","Summer",17,"stn17_20180725_D_LEII","D",43.22433333,-79.27416667,"1","W","OTHER",392.4996195,161.277009
"910","Summer",18,"stn18_20180725_D_LEII","D",43.303,-79.27816667,"1","W","BOSMINID",15610.102579,9418.577326
"911","Summer",18,"stn18_20180725_D_LEII","D",43.303,-79.27816667,"1","W","BYTH",0,0
"912","Summer",18,"stn18_20180725_D_LEII","D",43.303,-79.27816667,"1","W","CALANOID",73024.931373,6940.0043454
"913","Summer",18,"stn18_20180725_D_LEII","D",43.303,-79.27816667,"1","W","CERC",54955.67441,11515.17844
"914","Summer",18,"stn18_20180725_D_LEII","D",43.303,-79.27816667,"1","W","CYCLOPOID",16703.084104,12888.579494
"915","Summer",18,"stn18_20180725_D_LEII","D",43.303,-79.27816667,"1","W","DAPHNID",200716.15237,74357.189411
"916","Summer",18,"stn18_20180725_D_LEII","D",43.303,-79.27816667,"1","W","LIMNO",1019.559513,495.7145961
"917","Summer",18,"stn18_20180725_D_LEII","D",43.303,-79.27816667,"1","W","NDAP",9420.896586,2974.287577
"918","Summer",18,"stn18_20180725_D_LEII","D",43.303,-79.27816667,"1","W","OTHER",0,0
"919","Summer",19,"stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"1","W","BOSMINID",258511.49941,119928.57138
"920","Summer",19,"stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"1","W","BYTH",423.5823468,5.102040816
"921","Summer",19,"stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"1","W","CALANOID",393226.63271,41714.285714
"922","Summer",19,"stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"1","W","CERC",75659.45141,13443.87755
"923","Summer",19,"stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"1","W","CYCLOPOID",312036.033,132095.23809
"924","Summer",19,"stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"1","W","DAPHNID",324788.4733,79952.38095
"925","Summer",19,"stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"1","W","LIMNO",824016.89714,15642.857138
"926","Summer",19,"stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"1","W","NDAP",0,0
"927","Summer",19,"stn19_20180725_D_LEII","D",43.38316667,-79.28516667,"1","W","OTHER",0,0
"928","Summer",27,"stn27_20180726_D_LEII","D",43.69,-78.8305,"2","W","BOSMINID",1758.916437,1359.819834
"929","Summer",27,"stn27_20180726_D_LEII","D",43.69,-78.8305,"2","W","BYTH",26506.46627,147.6957872
"930","Summer",27,"stn27_20180726_D_LEII","D",43.69,-78.8305,"2","W","CALANOID",206551.23171,24476.757008
"931","Summer",27,"stn27_20180726_D_LEII","D",43.69,-78.8305,"2","W","CERC",183.3823813,40.74366543
"932","Summer",27,"stn27_20180726_D_LEII","D",43.69,-78.8305,"2","W","CYCLOPOID",334923.8515,220290.81311
"933","Summer",27,"stn27_20180726_D_LEII","D",43.69,-78.8305,"2","W","DAPHNID",13635.261694,2719.639668
"934","Summer",27,"stn27_20180726_D_LEII","D",43.69,-78.8305,"2","W","LIMNO",3272609.0387,62551.71235
"935","Summer",27,"stn27_20180726_D_LEII","D",43.69,-78.8305,"2","W","NDAP",0,0
